,laptop_ID,Ram,Weight,Inches,Price_euros
0,1223,8.0,2.36,15.6,889.0
1,78,8.0,2.2,15.6,519.0
2,1267,8.0,1.24,13.3,1813.0
3,161,8.0,1.56,15.6,1049.0
4,922,8.0,0.98,14.0,1899.0
5,1040,4.0,2.31,14.0,1189.0
6,1039,4.0,1.26,12.5,1559.0
7,993,16.0,2.99,17.3,1749.0
8,1044,4.0,1.64,14.0,973.0
9,534,8.0,2.2,15.6,459.0
10,337,8.0,2.0,15.6,943.0
11,568,4.0,2.05,15.6,630.0
12,955,4.0,2.8,17.3,530.0
13,608,4.0,2.1,15.6,668.48
14,523,4.0,2.04,15.6,521.47
15,1174,16.0,2.7,17.3,1492.8
16,1023,4.0,1.64,14.0,684.0
17,1229,16.0,2.2,15.6,1749.0
18,313,8.0,2.3,15.6,819.0
19,229,16.0,4.42,17.3,2456.34
20,1157,8.0,2.4,15.6,1142.8
21,683,16.0,2.4,15.6,1294.0
22,294,8.0,2.2,15.6,659.01
23,205,4.0,2.1,15.6,493.0
24,723,8.0,1.87,14.0,857.07
25,439,4.0,1.7,14.0,599.0
26,121,4.0,2.0,17.3,564.0
27,1291,6.0,2.19,15.6,764.0
28,745,8.0,1.55,13.3,659.0
29,178,8.0,2.5,17.3,923.0
30,1193,4.0,2.0,14.0,769.0
31,883,8.0,2.0,15.6,1388.0
32,217,4.0,2.1,15.6,349.0
33,596,8.0,2.73,17.3,1770.0
34,674,8.0,2.06,15.6,955.0
35,630,8.0,2.2,15.6,799.0
36,1264,4.0,1.6,14.0,875.0
37,899,4.0,1.25,11.6,297.0
38,612,16.0,1.8,15.6,2299.0
39,1182,4.0,2.1,15.6,476.99
40,988,16.0,2.73,17.3,2049.9
41,1123,4.0,2.1,15.6,398.0
42,835,8.0,1.1,13.3,1358.0
43,1008,8.0,1.68,13.3,889.0
44,323,8.0,1.95,14.0,980.0
45,833,8.0,1.13,14.0,1875.0
46,179,8.0,2.3,15.6,459.0
47,175,6.0,2.71,17.3,699.0
48,804,8.0,1.42,14.0,2330.0
49,1265,16.0,2.34,15.6,2325.0
50,383,4.0,1.8,15.6,309.0
51,1212,8.0,1.6,13.3,1199.0
52,554,4.0,2.15,15.6,462.35
53,266,4.0,2.2,15.6,444.0
54,648,8.0,2.5,15.6,1109.0
55,108,6.0,1.58,14.0,659.0
56,849,16.0,2.73,17.3,1799.0
57,577,8.0,3.14,17.3,1860.99
58,761,4.0,2.45,15.6,579.0
59,45,12.0,2.77,17.3,999.0
60,495,16.0,1.36,12.5,1798.0
61,283,4.0,2.8,17.3,489.0
62,874,8.0,2.5,15.6,1017.0
63,308,8.0,2.2,15.6,549.0
64,567,4.0,1.25,11.6,349.0
65,718,8.0,2.5,15.6,1249.0
66,1242,4.0,2.08,15.0,509.0
67,351,16.0,2.4,15.6,1129.0
68,1049,8.0,1.26,12.5,1349.0
69,796,4.0,2.4,15.6,999.0
70,311,16.0,1.28,13.3,1975.0
71,345,8.0,2.0,15.6,1142.75
72,150,4.0,2.0,15.6,344.0
73,248,8.0,2.56,15.6,879.0
74,155,4.0,1.9,15.6,498.0
75,491,4.0,2.3,15.6,565.0
76,840,16.0,1.1,14.0,2099.0
77,158,6.0,1.91,15.6,619.0
78,1221,16.0,1.2,13.3,2680.0
79,268,4.0,2.18,15.6,657.0
80,54,8.0,1.49,13.3,1103.0
81,632,8.0,2.2,15.6,899.0
82,49,4.0,2.3,15.6,639.0
83,1110,8.0,2.4,15.6,799.0
84,979,4.0,2.25,15.6,465.62
85,1015,8.0,1.34,13.3,1189.0
86,691,4.0,2.5,17.3,699.0
87,183,8.0,1.29,13.3,1499.0
88,494,16.0,2.06,15.6,1899.0
89,215,8.0,2.4,15.6,779.0
90,1106,4.0,1.86,15.6,345.99
91,251,8.0,2.04,15.6,559.0
92,646,8.0,1.37,13.3,1757.42
93,862,16.0,2.1,15.6,1899.0
94,423,4.0,1.65,13.3,689.0
95,911,8.0,1.9,15.6,935.0
96,769,8.0,2.5,15.6,1048.0
97,705,4.0,1.2,12.5,669.0
98,1053,8.0,1.64,14.0,1010.51
99,954,8.0,2.75,17.3,1399.0
100,1012,16.0,2.5,15.6,1799.0
101,298,8.0,2.0,15.6,1829.0
102,1226,8.0,3.3,17.3,629.0
103,1213,12.0,2.21,15.6,1327.0
104,163,4.0,2.1,15.6,447.0
105,1204,16.0,2.09,15.6,1179.0
106,474,8.0,2.02,15.6,759.0
107,25,8.0,1.91,15.6,659.0
108,376,12.0,2.26,15.6,1099.0
109,958,8.0,1.1,11.3,1299.0
110,1300,2.0,1.17,11.6,209.0
111,70,4.0,1.9,15.6,549.0
112,580,8.0,2.3,15.6,830.0
113,625,16.0,2.94,15.6,2267.86
114,1263,16.0,2.5,15.6,1600.0
115,473,4.0,2.2,15.6,469.0
116,391,8.0,1.13,14.0,2282.0
117,1128,8.0,1.16,13.3,1969.0
118,295,2.0,2.19,15.6,199.0
119,364,8.0,2.36,15.6,557.37
120,924,8.0,1.09,12.5,3100.0
121,1001,8.0,2.5,15.6,1189.0
122,373,8.0,2.4,15.6,809.0
123,1016,4.0,2.18,15.6,547.0
124,453,4.0,2.4,15.6,441.8
125,154,8.0,2.62,15.6,899.0
126,325,8.0,1.48,14.0,1292.0
127,609,4.0,1.6,14.0,329.0
128,807,8.0,1.38,13.9,1349.0
129,265,8.0,2.8,17.3,1142.0
130,500,8.0,2.2,15.6,579.0
131,377,4.0,2.1,15.6,426.0
132,186,16.0,1.4,13.9,1849.0
133,28,8.0,2.2,15.6,800.0
134,264,8.0,2.0,15.6,1699.0
135,173,4.0,1.49,13.3,754.0
136,734,8.0,2.2,15.6,719.0
137,71,12.0,3.0,17.3,949.0
138,546,8.0,1.87,14.0,859.0
139,1108,4.0,1.4,13.3,818.35
140,1296,2.0,2.2,15.6,379.0
141,36,4.0,1.44,14.0,249.0
142,1297,8.0,2.6,15.6,899.0
143,131,16.0,2.8,17.3,1396.0
144,387,4.0,1.85,15.6,403.5
145,1235,8.0,2.8,17.3,539.0
146,1178,8.0,1.7,14.0,1499.0
147,444,16.0,1.1,12.3,2199.0
148,461,8.0,2.36,15.6,979.0
149,1111,8.0,2.36,15.6,638.8
150,1256,8.0,2.3,15.6,1169.0
151,416,2.0,1.15,11.6,304.45
152,585,16.0,4.14,17.3,2729.0
153,619,4.0,2.18,15.6,443.9
154,841,4.0,2.1,15.6,519.0
155,1081,64.0,3.58,17.3,3975.0
156,375,8.0,1.36,14.0,1750.0
157,813,4.0,1.63,11.6,744.0
158,92,8.0,2.45,15.6,699.0
159,87,16.0,2.65,15.6,1349.0
160,7,16.0,2.04,15.4,2139.97
161,55,4.0,2.4,15.6,384.0
162,421,8.0,1.27,13.3,928.0
163,964,8.0,2.0,15.6,2249.0
164,1244,8.0,1.29,13.3,1477.0
165,1025,4.0,1.26,12.5,1539.0
166,305,4.0,1.3,14.0,509.0
167,1255,4.0,2.24,15.6,737.0
168,37,4.0,2.1,15.6,367.0
169,928,4.0,1.44,13.3,881.0
170,651,8.0,2.5,15.6,1169.0
171,496,16.0,0.91,12.5,1950.0
172,1087,8.0,1.26,12.5,1199.0
173,1272,4.0,2.2,15.6,443.99
174,250,8.0,2.2,15.6,985.0
175,206,8.0,2.23,15.6,742.0
176,553,4.0,1.87,14.0,785.0
177,97,8.0,1.5,13.3,847.0
178,591,4.0,1.26,11.6,295.0
179,259,4.0,3.0,17.3,702.0
180,417,8.0,2.67,15.6,1925.0
181,136,4.0,2.2,15.6,572.0
182,490,4.0,1.89,15.6,248.9
183,454,8.0,2.23,15.6,1993.0
184,463,8.0,4.42,17.3,2046.0
185,943,4.0,1.95,14.0,1149.0
186,624,8.0,1.84,15.6,1389.0
187,1183,8.0,2.62,15.6,1498.0
188,1316,4.0,1.8,14.0,638.0
189,898,12.0,2.2,17.3,1369.9
190,1132,8.0,1.25,12.5,1029.0
191,202,16.0,3.35,17.3,1379.0
192,1117,4.0,2.2,15.6,209.0
193,236,4.0,2.1,15.6,330.0
194,969,16.0,4.36,17.3,3154.0
195,258,8.0,1.37,13.9,1849.0
196,752,16.0,2.5,15.6,3299.0
197,571,8.0,2.5,15.6,839.0
198,1187,8.0,2.2,15.6,839.0
199,664,8.0,2.2,15.6,919.0
200,164,4.0,2.03,15.6,403.0
201,168,4.0,2.1,15.6,348.0
202,917,16.0,1.08,15.6,2099.0
203,514,4.0,2.2,15.6,613.0
204,88,8.0,1.83,15.6,699.0
205,33,4.0,2.71,17.3,439.0
206,396,8.0,3.0,17.3,1039.0
207,1136,8.0,1.16,13.3,1690.0
208,147,4.0,1.86,15.6,369.0
209,812,8.0,2.06,15.6,1749.0
210,1275,4.0,2.29,15.6,490.0
211,181,32.0,4.4,18.4,2799.0
212,23,4.0,1.86,15.6,258.0
213,673,4.0,2.1,15.6,498.0
214,654,8.0,1.8,14.0,919.0
215,34,16.0,1.2,13.3,1869.0
216,1140,8.0,1.8,14.0,1669.0
217,588,8.0,1.9,15.6,1008.52
218,1228,8.0,0.92,12.0,1279.0
219,50,4.0,2.8,17.3,466.0
220,1086,4.0,2.31,15.6,1199.0
221,960,8.0,1.36,12.5,1472.2
222,343,8.0,1.84,15.6,1144.0
223,914,16.0,1.22,13.3,1649.0
224,1058,4.0,1.54,14.0,1000.0
225,1042,8.0,1.29,13.3,1624.0
226,578,8.0,1.94,14.0,389.0
227,218,8.0,2.2,15.6,549.0
228,876,4.0,2.07,15.6,910.0
229,667,32.0,4.42,17.3,3147.37
230,620,4.0,2.25,15.6,359.0
231,282,8.0,2.2,15.6,745.0
232,119,8.0,1.63,14.0,1084.0
233,61,16.0,2.8,17.3,1299.0
234,47,4.0,2.2,15.6,369.0
235,1307,8.0,1.2,13.3,729.0
236,316,16.0,1.21,13.3,2499.0
237,1309,4.0,2.4,15.6,289.0
238,930,8.0,1.49,13.3,960.0
239,411,16.0,2.8,17.3,2249.0
240,526,16.0,3.0,17.3,1504.0
241,525,8.0,2.04,15.6,889.0
242,767,16.0,4.42,15.6,2868.99
243,740,6.0,2.1,15.6,650.0
244,956,4.0,2.23,15.6,619.0
245,902,16.0,1.42,13.3,1399.0
246,346,4.0,2.2,15.6,274.9
247,712,4.0,1.9,15.6,450.0
248,775,4.0,2.8,17.3,470.34
249,1017,4.0,1.64,14.0,779.0
250,822,8.0,1.98,15.6,961.0
251,573,4.0,1.93,15.6,959.0
252,292,8.0,1.7,15.6,977.0
253,1161,8.0,2.59,15.6,2229.0
254,1071,8.0,2.4,15.6,449.0
255,794,16.0,1.6,14.0,1891.0
256,125,8.0,2.2,15.6,629.0
257,755,8.0,1.86,15.6,539.0
258,1019,4.0,1.48,14.0,1099.99
259,873,4.0,1.05,13.3,1285.0
260,475,12.0,3.78,17.3,1699.0
261,46,8.0,1.37,13.3,1419.0
262,1248,16.0,1.3,12.5,1650.0
263,995,4.0,1.2,13.3,1195.0
264,122,8.0,1.7,15.6,1118.0
265,279,8.0,2.2,15.6,812.0
266,182,8.0,1.9,15.6,813.0
267,519,8.0,2.18,15.6,836.0
268,540,4.0,1.2,13.3,369.0
269,1085,4.0,2.06,15.6,481.98
270,478,8.0,1.9,15.6,1154.0
271,906,8.0,1.05,13.3,1475.0
272,112,8.0,1.58,14.0,1480.0
273,829,4.0,2.1,15.6,489.9
274,142,4.0,1.32,13.3,699.0
275,852,8.0,2.63,17.3,910.0
276,771,8.0,1.1,12.3,1559.0
277,1298,6.0,2.04,15.6,549.99
278,602,8.0,2.29,15.6,459.0
279,886,8.0,1.6,12.5,1690.0
280,754,16.0,0.81,13.3,1649.0
281,670,4.0,2.2,15.6,535.0
282,1067,4.0,2.04,15.6,979.0
283,257,4.0,1.68,15.6,469.0
284,522,2.0,1.1,11.6,245.0
285,598,12.0,2.2,15.6,949.0
286,464,4.0,1.252,13.5,989.0
287,1000,8.0,2.04,15.6,806.0
288,18,16.0,1.83,15.4,2858.0
289,640,4.0,1.8,15.6,829.0
290,1216,4.0,2.1,15.6,272.0
291,936,8.0,1.39,13.3,1149.0
292,558,8.0,1.9,15.6,1116.99
293,744,16.0,2.6,15.6,2419.0
294,321,16.0,1.29,13.3,2449.0
295,476,12.0,1.4,14.0,1858.0
296,1011,4.0,2.4,15.6,380.0
297,133,8.0,2.36,15.6,638.99
298,758,16.0,3.0,17.3,4389.0
299,1138,4.0,2.09,15.6,523.63
300,156,16.0,2.8,17.3,1890.0
301,63,8.0,1.7,14.0,599.0
302,1270,6.0,2.4,15.6,569.0
303,40,8.0,2.1,15.6,879.0
304,242,4.0,2.2,15.6,575.0
305,256,16.0,4.3,17.3,1799.0
306,1033,8.0,1.43,14.0,2229.0
307,362,4.0,2.2,15.6,321.99
308,1279,8.0,1.2,13.3,729.0
309,765,8.0,2.2,15.6,1099.0
310,940,8.0,1.36,12.5,1650.0
311,102,12.0,2.62,15.6,1249.0
312,482,8.0,1.79,14.0,740.0
313,331,4.0,1.44,14.0,292.0
314,968,8.0,1.7,14.0,1488.99
315,1062,16.0,4.6,17.3,2289.99
316,708,8.0,2.56,15.6,819.0
317,114,8.0,1.23,13.3,1379.0
318,1176,8.0,2.5,15.6,788.49
319,603,8.0,1.37,13.3,2025.0
320,30,8.0,2.5,17.3,896.0
321,707,4.0,2.1,15.6,689.0
322,668,8.0,1.56,14.0,1229.0
323,809,8.0,3.14,15.6,2064.9
324,1202,6.0,2.18,15.6,799.0
325,471,8.0,2.67,15.6,2090.0
326,1056,16.0,2.4,15.6,1425.0
327,1094,4.0,2.31,15.6,940.0
328,1211,8.0,0.92,12.0,1163.0
329,839,32.0,3.49,17.3,5499.0
330,722,16.0,1.93,15.6,1426.66
331,512,8.0,1.44,13.3,949.0
332,821,8.0,0.81,13.3,1499.0
333,779,16.0,2.3,15.6,1181.27
334,460,8.0,1.65,14.0,1345.0
335,550,8.0,2.4,15.6,798.0
336,180,4.0,2.1,15.6,449.0
337,888,8.0,1.28,13.3,935.0
338,912,8.0,1.24,13.3,2013.1
339,145,8.0,2.4,15.6,869.0
340,677,4.0,2.1,15.6,412.0
341,237,16.0,3.2,15.6,1499.0
342,139,4.0,1.9,15.6,252.36
343,44,4.0,2.2,15.6,682.0
344,649,8.0,2.6,17.0,520.9
345,823,8.0,2.18,15.6,789.81
346,273,8.0,2.5,17.3,1018.0
347,22,8.0,2.5,15.6,999.0
348,330,8.0,2.2,15.6,659.0
349,77,8.0,2.2,15.6,949.0
350,319,2.0,1.1,11.6,275.0
351,51,4.0,0.69,10.1,319.0
352,986,32.0,4.42,17.3,2800.0
353,1260,4.0,2.4,15.6,361.8
354,26,4.0,2.3,15.6,418.64
355,263,16.0,4.14,17.3,2499.0
356,557,4.0,2.2,15.6,499.0
357,335,32.0,2.06,15.6,2639.0
358,1286,2.0,1.17,11.6,209.0
359,932,16.0,2.6,15.6,1349.0
360,800,4.0,1.22,14.0,202.9
361,1320,4.0,2.2,15.6,369.0
362,721,4.0,1.5,14.0,298.0
363,419,4.0,2.1,15.6,469.0
364,220,8.0,1.4,13.3,931.88
365,1289,16.0,1.3,13.3,1499.0
366,864,8.0,1.96,14.0,1903.0
367,877,8.0,1.2,13.3,1095.0
368,369,8.0,1.86,15.6,639.0
369,728,8.0,1.17,14.0,1686.64
370,226,8.0,1.74,14.0,899.0
371,1035,8.0,1.2,13.3,1590.0
372,1114,16.0,4.3,17.3,2299.0
373,1197,4.0,2.07,15.6,650.0
374,1146,8.0,1.8,14.0,2050.38
375,1102,8.0,1.7,14.0,1199.0
376,623,4.0,2.18,15.6,569.0
377,448,4.0,2.2,15.6,749.0
378,1153,8.0,2.5,15.6,784.0
379,1249,16.0,1.95,14.0,3499.0
380,456,16.0,1.25,13.5,2589.0
381,520,16.0,2.2,15.6,1219.24
382,975,8.0,1.36,12.5,1760.0
383,276,16.0,3.2,17.3,1549.0
384,778,4.0,2.1,15.6,298.0
385,627,8.0,2.31,14.0,1124.0
386,103,8.0,1.91,15.6,719.0
387,395,16.0,1.42,14.0,2509.0
388,647,16.0,2.06,15.6,2399.0
389,788,8.0,2.0,15.6,581.9
390,1311,8.0,2.6,15.6,899.0
391,1057,8.0,2.3,15.6,1049.6
392,135,8.0,1.6,14.0,884.0
393,441,16.0,2.5,15.6,2449.0
394,130,4.0,1.65,14.0,277.99
395,1022,8.0,1.64,14.0,1049.26
396,768,4.0,2.1,15.6,599.0
397,659,8.0,2.4,15.6,709.0
398,628,8.0,1.65,14.0,1465.0
399,521,16.0,1.95,15.6,1399.95
400,957,8.0,2.2,15.6,1119.0
401,357,8.0,1.84,15.6,1304.0
402,963,4.0,1.68,14.0,349.0
403,695,4.0,2.2,15.6,545.67
404,35,8.0,1.35,13.3,998.0
405,614,6.0,2.4,15.6,564.0
406,288,6.0,2.2,15.6,579.0
407,1141,4.0,0.69,10.1,479.0
408,549,8.0,1.34,13.3,1145.0
409,1133,16.0,1.05,13.3,2226.0
410,62,8.0,1.7,14.0,879.0
411,656,8.0,1.2,13.3,1213.0
412,882,4.0,2.2,15.6,479.0
413,1041,4.0,1.95,14.0,1060.0
414,529,8.0,1.64,14.0,1279.73
415,703,4.0,1.4,11.6,269.0
416,838,8.0,1.5,14.0,619.0
417,462,4.0,1.47,11.6,479.0
418,1098,16.0,1.3,13.3,2049.0
419,89,8.0,1.96,15.6,598.99
420,763,4.0,2.37,15.6,849.9
421,1131,16.0,4.6,17.3,2749.99
422,267,4.0,2.1,15.6,722.0
423,338,8.0,2.0,14.0,1334.0
424,434,8.0,1.6,14.0,1099.0
425,998,4.0,1.75,14.0,915.0
426,372,8.0,2.8,17.3,1085.0
427,1266,8.0,2.3,15.6,573.0
428,910,4.0,2.18,15.6,614.0
429,418,8.0,1.7,14.0,1943.0
430,67,16.0,1.8,15.6,1983.0
431,970,8.0,1.24,13.3,1899.0
432,753,2.0,1.68,14.0,330.0
433,484,8.0,1.7,14.0,1364.0
434,275,8.0,1.37,13.3,1958.9
435,370,8.0,2.2,15.6,499.0
436,137,8.0,2.05,15.6,598.0
437,15,8.0,0.92,12.0,1262.4
438,1284,6.0,2.04,15.6,549.99
439,199,8.0,2.5,17.3,914.0
440,1074,8.0,2.04,15.6,1070.0
441,1010,8.0,1.11,13.3,1349.0
442,725,4.0,2.19,15.6,298.0
443,1028,4.0,1.49,13.3,800.0
444,1076,4.0,2.25,15.6,559.0
445,12,4.0,1.86,15.6,344.99
446,284,8.0,2.8,17.3,849.0
447,978,8.0,2.04,15.6,846.5
448,354,4.0,1.5,11.6,375.0
449,187,8.0,2.0,15.6,793.0
450,1162,8.0,1.48,13.3,1799.0
451,939,4.0,1.95,15.6,729.9
452,1222,8.0,2.2,15.6,1169.0
453,845,16.0,2.9,17.3,2419.0
454,1103,4.0,1.29,13.3,615.0
455,900,4.0,2.8,17.3,379.0
456,312,8.0,2.2,15.6,1043.0
