,laptop_ID,Ram,Weight,Inches,Price_euros
457,188,8.0,1.95,15.6,1199.0
458,1214,4.0,1.9,15.6,368.0
459,1247,8.0,2.2,15.6,1149.0
460,706,16.0,1.36,13.3,1877.0
461,1285,8.0,2.3,15.6,805.99
462,881,4.0,2.38,15.6,1055.0
463,870,4.0,2.2,15.6,469.0
464,68,4.0,1.86,15.6,438.69
465,472,4.0,2.0,15.6,304.0
466,1125,8.0,1.16,13.3,1699.0
467,743,4.0,1.85,15.6,779.0
468,965,8.0,1.36,14.0,1775.0
469,1112,8.0,2.6,17.3,1599.0
470,1319,6.0,2.19,15.6,764.0
471,999,4.0,2.25,15.6,599.0
472,542,8.0,1.93,15.6,1369.0
473,642,8.0,2.0,15.6,399.0
474,699,4.0,1.7,14.0,699.0
475,987,8.0,1.95,14.0,1180.0
476,805,4.0,1.63,14.0,299.0
477,465,8.0,1.25,13.5,1799.0
478,636,8.0,2.0,15.6,1820.0
479,1208,8.0,2.4,15.6,819.0
480,126,16.0,2.5,17.3,1271.0
481,693,16.0,3.49,15.6,2813.75
482,890,4.0,2.04,15.6,839.0
483,403,8.0,2.1,15.6,1229.56
484,467,4.0,2.23,15.6,544.0
485,254,8.0,1.37,13.3,2040.0
486,48,8.0,3.2,17.3,1299.0
487,731,32.0,4.36,17.3,3659.4
488,737,4.0,2.1,15.6,489.0
489,269,8.0,2.24,15.6,565.0
490,1115,4.0,1.5,12.5,1135.15
491,1064,16.0,1.1,14.0,2620.0
492,440,16.0,2.3,15.6,2445.0
493,76,8.0,2.1,14.0,389.0
494,1142,8.0,1.26,12.5,1895.0
495,339,4.0,1.85,15.6,449.0
496,1253,4.0,2.1,15.6,478.0
497,402,4.0,1.91,15.6,499.0
498,428,6.0,1.4,12.3,449.0
499,1155,8.0,1.88,15.6,2171.72
500,216,16.0,2.9,17.3,1407.0
501,436,4.0,1.16,11.6,299.0
502,20,8.0,1.22,13.3,979.0
503,607,8.0,1.84,15.6,1219.0
504,427,16.0,2.0,15.6,1899.0
505,1241,8.0,1.26,12.5,1713.37
506,432,8.0,2.62,15.6,1159.0
507,681,4.0,2.2,15.6,349.0
508,594,12.0,1.4,14.0,1673.0
509,1032,8.0,1.47,14.0,1490.0
510,1306,4.0,2.2,15.6,369.0
511,79,8.0,2.02,15.6,855.0
512,9,16.0,1.3,14.0,1495.0
513,148,8.0,1.25,14.0,1099.0
514,185,8.0,1.23,13.3,1399.0
515,371,8.0,2.04,15.6,389.0
516,493,16.0,2.17,15.6,2338.0
517,105,8.0,2.2,15.6,647.0
518,153,16.0,2.56,15.6,1249.26
519,576,4.0,2.02,14.0,990.0
520,811,8.0,1.29,13.3,1499.0
521,1250,8.0,2.3,15.6,469.01
522,1059,8.0,1.84,15.6,2103.34
523,904,8.0,1.32,14.0,1799.0
524,1020,4.0,1.95,14.0,1205.0
525,621,4.0,1.93,15.6,869.0
526,746,16.0,1.8,15.6,2094.48
527,1184,8.0,1.95,15.6,1390.0
528,689,4.0,1.86,15.6,419.0
529,741,4.0,2.4,15.6,559.0
530,685,8.0,1.4,11.6,495.0
531,675,8.0,2.1,15.6,745.0
532,2,8.0,1.34,13.3,898.94
533,1065,8.0,1.91,15.6,979.0
534,301,8.0,2.5,15.6,979.0
535,123,6.0,2.1,15.6,479.0
536,713,8.0,2.18,15.6,795.0
537,297,8.0,2.54,17.3,489.0
538,1290,2.0,1.5,14.0,229.0
539,1310,2.0,2.2,15.6,379.0
540,799,8.0,2.24,15.6,1339.0
541,381,4.0,1.91,15.6,488.99
542,974,8.0,1.2,13.3,1535.0
543,466,8.0,2.5,17.3,639.9
544,777,8.0,1.31,13.3,1599.0
545,732,8.0,2.7,17.3,1348.48
546,587,4.0,1.45,14.0,389.0
547,564,6.0,2.8,17.3,949.0
548,617,32.0,2.5,15.6,4899.0
549,868,8.0,1.28,13.3,2559.0
550,1096,32.0,4.6,17.3,3240.0
551,129,8.0,1.63,14.0,812.0
552,1148,8.0,1.84,15.6,752.0
553,128,4.0,1.86,15.6,259.0
554,572,8.0,1.21,13.3,1599.0
555,425,8.0,2.14,15.6,539.95
556,1134,8.0,3.52,17.3,1312.49
557,352,2.0,1.44,14.0,279.0
558,586,8.0,2.2,15.6,749.01
559,289,8.0,3.0,15.6,951.0
560,857,8.0,1.45,13.3,1026.0
561,892,4.0,2.3,15.6,684.8
562,524,24.0,2.24,15.6,2968.0
563,31,4.0,1.89,15.6,244.99
564,982,32.0,4.42,17.3,3149.0
565,919,4.0,2.2,15.6,359.0
566,1027,8.0,1.54,14.0,1887.21
567,81,8.0,2.5,17.3,977.0
568,1147,4.0,1.5,14.0,278.0
569,802,8.0,2.08,15.6,959.0
570,280,12.0,2.3,15.6,713.07
571,399,12.0,2.2,15.6,693.99
572,361,8.0,2.02,15.6,970.9
573,1230,16.0,2.43,17.3,1948.99
574,486,8.0,1.05,13.3,1672.0
575,1292,4.0,2.2,15.6,369.0
576,86,4.0,2.1,15.6,395.0
577,605,8.0,1.34,12.5,1670.0
578,790,16.0,4.3,17.3,2350.0
579,6,4.0,2.1,15.6,400.0
580,645,2.0,1.42,14.0,249.0
581,1258,6.0,2.2,15.6,597.57
582,884,4.0,1.44,13.3,735.0
583,650,16.0,1.14,14.0,2450.0
584,715,16.0,2.18,15.6,1855.0
585,692,8.0,1.19,13.3,1499.0
586,528,8.0,1.32,13.3,1399.0
587,1077,16.0,2.32,15.6,989.99
588,326,4.0,2.79,17.3,589.0
589,1269,4.0,1.86,15.6,399.0
590,192,8.0,1.12,13.3,989.0
591,565,6.0,1.91,15.6,568.9
592,687,16.0,2.5,15.6,1299.0
593,1088,8.0,1.49,13.3,1090.0
594,1080,8.0,1.29,13.3,1458.0
595,559,16.0,4.42,17.3,2699.0
596,194,16.0,1.42,14.0,2824.0
597,1168,4.0,1.9,15.6,339.0
598,860,4.0,1.86,15.6,299.0
599,170,4.0,2.1,15.6,363.51
600,93,8.0,2.2,15.6,689.0
601,798,8.0,2.62,15.6,985.0
602,748,8.0,2.0,15.6,1207.0
603,570,8.0,3.4,17.3,2999.0
604,915,8.0,1.13,14.0,2049.0
605,272,4.0,2.2,15.6,467.0
606,1126,4.0,2.24,15.6,769.15
607,749,8.0,2.0,15.6,665.0
608,950,4.0,2.18,15.6,558.6
609,149,8.0,0.97,12.5,2014.0
610,538,8.0,2.0,15.6,860.0
611,962,4.0,2.36,17.3,659.0
612,118,8.0,1.26,13.3,1398.99
613,776,16.0,2.72,15.6,1099.0
614,869,8.0,1.62,13.3,649.0
615,885,16.0,1.23,15.0,1849.0
616,918,8.0,1.26,12.5,1483.0
617,84,8.0,1.63,14.0,860.0
618,291,8.0,1.95,15.6,1097.0
619,1287,4.0,2.2,15.6,720.32
620,1227,16.0,2.2,15.6,2449.0
621,260,8.0,1.41,13.3,949.0
622,1217,16.0,2.43,17.3,2048.9
623,270,8.0,2.67,15.6,799.0
624,663,8.0,2.0,15.6,1064.0
625,431,16.0,4.42,17.3,2799.0
626,503,8.0,2.17,15.6,898.9
627,443,4.0,2.1,15.6,347.0
628,733,4.0,1.9,15.6,489.9
629,817,16.0,2.62,15.6,1679.0
630,810,8.0,2.37,15.6,1099.0
631,688,8.0,2.2,15.6,997.9
632,879,8.0,1.56,14.0,902.0
633,1156,16.0,2.8,14.0,2440.0
634,600,16.0,2.5,15.6,1699.0
635,261,8.0,1.91,15.6,445.9
636,641,4.0,2.2,15.6,579.0
637,1191,4.0,2.1,15.6,398.0
638,231,16.0,2.3,15.6,859.01
639,115,8.0,1.37,13.3,1399.0
640,518,4.0,2.2,15.6,639.0
641,1192,8.0,2.2,15.6,709.0
642,459,8.0,2.31,15.6,1534.0
643,409,8.0,2.1,15.6,1144.5
644,1101,8.0,1.9,15.6,1495.0
645,8,8.0,1.34,13.3,1158.7
646,1278,4.0,1.8,14.0,833.01
647,1084,8.0,0.92,12.0,1300.0
648,1165,8.0,2.18,15.6,1009.9
649,449,8.0,1.36,12.5,1429.0
650,1002,8.0,2.36,15.6,749.0
651,365,8.0,1.36,14.0,1427.0
652,141,4.0,2.2,15.6,499.0
653,98,8.0,2.2,15.6,599.9
654,1194,4.0,2.32,15.6,825.0
655,923,8.0,1.6,14.0,1205.0
656,306,16.0,2.9,17.3,2122.0
657,504,8.0,1.48,14.0,1749.0
658,716,8.0,1.8,14.0,1191.0
659,302,16.0,3.42,17.3,2884.86
660,1130,8.0,1.23,13.3,1379.0
661,492,8.0,1.75,14.0,1049.0
662,1037,8.0,1.64,14.0,1185.43
663,1004,8.0,0.97,12.5,1908.0
664,72,4.0,1.252,13.5,1089.0
665,727,8.0,2.63,17.3,1200.0
666,1116,4.0,1.5,12.5,1166.97
667,1220,16.0,2.0,15.6,1285.0
668,1047,8.0,1.95,14.0,1195.0
669,426,8.0,1.75,14.0,1215.38
670,893,4.0,1.65,14.1,348.0
671,934,4.0,2.18,15.6,684.99
672,859,8.0,1.54,14.0,1468.0
673,985,8.0,1.5,14.0,1962.98
674,1038,8.0,2.09,15.6,1046.44
675,1095,8.0,0.99,12.5,1399.0
676,1246,16.0,2.6,15.6,1029.0
677,1173,4.0,1.91,15.6,478.89
678,278,16.0,1.36,14.0,2499.0
679,551,4.0,2.0,15.6,349.0
680,856,4.0,1.4,11.6,615.0
681,1043,8.0,2.63,17.3,1080.0
682,498,32.0,1.05,13.3,2799.0
683,404,8.0,1.9,14.0,938.0
684,971,4.0,1.45,11.6,775.0
685,684,8.0,1.1,14.0,1135.0
686,174,8.0,1.05,13.0,1349.0
687,117,8.0,1.21,13.3,1629.0
688,933,8.0,2.2,15.6,1119.91
689,1149,4.0,2.23,15.6,616.0
690,511,4.0,1.25,11.6,265.0
691,1150,16.0,2.5,15.6,1099.0
692,690,16.0,3.21,15.6,2051.0
693,1144,8.0,3.35,17.3,1129.0
694,897,4.0,2.18,15.6,455.7
695,414,8.0,1.36,14.0,1680.0
696,555,4.0,1.86,15.6,397.0
697,111,16.0,2.2,15.6,1299.0
698,1236,8.0,2.6,15.6,1272.0
699,909,8.0,2.04,15.6,900.0
700,926,8.0,2.04,15.6,1018.99
701,388,8.0,2.3,15.6,1655.0
702,1051,8.0,1.47,14.0,1725.0
703,944,4.0,2.2,15.6,309.0
704,1280,6.0,2.3,15.6,459.0
705,615,8.0,2.0,15.6,1299.0
706,1302,4.0,1.8,14.0,638.0
707,633,2.0,1.4,14.0,239.0
708,724,8.0,1.9,15.6,1179.0
709,249,8.0,1.38,13.9,1079.0
710,169,16.0,2.4,15.6,1799.0
711,347,12.0,2.2,15.6,899.0
712,159,4.0,1.74,14.0,629.0
713,53,4.0,1.86,15.6,398.49
714,916,8.0,1.95,15.6,1962.99
715,552,4.0,2.1,15.6,705.5
716,457,8.0,1.91,15.6,589.0
717,293,16.0,2.5,15.6,1179.0
718,477,8.0,1.29,13.3,1999.0
719,601,4.0,2.8,17.3,529.0
720,38,8.0,2.8,17.3,979.0
721,1303,16.0,1.3,13.3,1499.0
722,1054,4.0,1.8,15.6,847.0
723,894,8.0,2.2,15.6,669.0
724,82,8.0,1.88,15.6,1096.16
725,407,4.0,2.2,15.6,306.0
726,356,16.0,2.06,15.6,2027.42
727,597,8.0,2.2,15.6,739.0
728,104,4.0,2.1,15.6,349.0
729,616,4.0,1.6,14.0,349.0
730,177,4.0,2.0,15.6,489.0
731,304,16.0,1.63,15.6,1468.0
732,994,12.0,2.19,15.6,1299.0
733,895,4.0,2.2,15.6,369.0
734,14,4.0,2.2,15.6,498.9
735,750,8.0,1.25,14.0,1535.0
736,299,8.0,2.05,15.6,739.0
737,198,8.0,1.62,13.3,839.0
738,747,4.0,2.4,15.6,410.8
739,832,8.0,2.4,15.6,1199.0
740,701,8.0,1.42,14.0,2590.0
741,1091,4.0,2.3,15.6,977.0
742,138,8.0,1.63,14.0,988.0
743,1120,8.0,1.5,12.5,1413.1
744,729,8.0,1.58,13.3,836.6
745,655,16.0,1.95,14.0,2599.0
746,783,4.0,1.26,12.5,1244.0
747,366,4.0,1.86,15.6,439.0
748,719,8.0,1.64,14.0,1089.0
749,1232,16.0,2.9,17.3,1949.0
750,390,16.0,1.1,13.3,1748.9
751,543,8.0,2.2,15.6,797.41
752,669,4.0,2.2,15.6,419.0
753,483,8.0,1.78,15.6,2408.0
754,348,8.0,2.1,15.6,716.0
755,824,8.0,1.32,14.0,1859.0
756,400,8.0,2.7,17.3,1349.0
757,847,4.0,1.5,14.0,325.0
758,527,8.0,3.2,15.6,1399.0
759,536,8.0,1.9,15.6,1377.0
760,80,4.0,2.2,15.6,530.0
761,1210,4.0,1.86,15.6,485.0
762,843,8.0,1.32,14.0,1650.0
763,925,6.0,2.2,15.6,789.0
764,996,6.0,2.2,15.6,549.0
765,438,8.0,1.4,13.3,1010.0
766,455,8.0,2.2,15.6,1027.74
767,867,4.0,2.0,15.6,449.0
768,726,4.0,1.4,14.0,265.0
769,1257,16.0,1.4,13.3,1499.0
770,991,16.0,2.3,15.6,1799.0
771,1200,8.0,1.98,15.6,895.01
772,1318,2.0,1.5,14.0,229.0
773,227,8.0,1.2,13.3,1363.0
774,1119,16.0,2.4,15.6,1199.0
775,1072,12.0,1.6,13.3,1299.0
776,378,16.0,3.25,17.3,2199.0
777,1167,8.0,1.27,14.0,2339.0
778,657,8.0,1.36,12.5,1584.0
779,997,4.0,2.3,15.6,649.0
780,437,4.0,1.15,11.6,269.0
781,69,4.0,1.44,14.0,229.0
782,367,8.0,2.0,14.0,945.0
783,384,4.0,1.5,14.0,286.0
784,787,16.0,1.95,14.0,2899.0
785,1164,8.0,1.26,12.5,2296.95
786,927,4.0,2.4,15.6,499.0
787,230,8.0,2.2,15.6,832.0
788,887,4.0,2.0,15.6,398.99
789,714,8.0,1.6,13.3,999.0
790,837,4.0,1.35,11.6,355.0
791,1175,12.0,1.4,14.0,2299.0
792,785,16.0,2.5,15.6,2370.0
793,1026,4.0,1.48,14.0,1590.0
794,626,4.0,1.25,11.6,379.0
795,1014,8.0,2.7,15.6,1260.0
796,774,4.0,1.6,13.3,655.0
797,611,4.0,2.18,15.6,465.0
798,447,8.0,2.8,17.3,519.0
799,1151,8.0,3.0,17.3,3949.4
800,74,8.0,2.2,15.6,870.0
801,94,16.0,1.49,13.3,1197.0
802,314,4.0,1.86,15.6,469.0
803,479,8.0,1.1,12.3,1275.0
804,1245,4.0,2.18,15.6,521.86
805,1186,2.0,1.44,14.0,249.0
806,808,8.0,2.0,15.6,739.0
807,132,8.0,2.5,17.3,928.0
808,1118,8.0,3.0,17.3,2899.0
809,382,4.0,1.59,11.6,553.0
810,792,8.0,2.2,15.6,329.0
811,1069,4.0,2.31,15.6,705.15
812,219,8.0,1.05,13.0,1499.0
813,165,4.0,3.0,17.3,805.0
814,575,4.0,2.2,15.6,344.0
815,1219,8.0,2.2,15.6,629.0
816,481,12.0,2.06,15.6,1299.0
817,618,16.0,2.59,15.6,879.01
818,340,8.0,2.5,15.6,999.0
819,1282,2.0,2.2,15.6,379.0
820,720,8.0,1.98,15.6,726.0
821,197,8.0,2.8,17.3,698.0
822,353,16.0,1.88,15.6,1607.96
823,99,4.0,2.2,15.6,485.0
824,599,4.0,1.39,11.6,603.0
825,429,8.0,2.31,15.6,1427.0
826,508,8.0,1.91,15.6,618.99
827,243,32.0,4.7,17.3,3890.0
828,1,8.0,1.37,13.3,1339.69
829,831,8.0,1.13,14.0,2499.0
830,21,2.0,0.98,11.6,191.9
831,1206,8.0,1.23,13.3,1099.0
832,303,6.0,2.4,15.6,499.0
833,696,6.0,2.65,17.3,569.0
834,1097,4.0,0.69,10.1,646.27
835,806,8.0,1.95,15.6,810.0
836,1262,4.0,1.54,14.0,1099.99
837,470,8.0,1.5,14.0,799.0
838,1312,6.0,2.04,15.6,549.99
839,1024,8.0,2.65,15.6,949.0
840,116,4.0,1.63,14.0,722.0
841,83,8.0,0.92,12.0,1510.0
842,324,4.0,1.4,11.6,485.0
843,1013,8.0,1.48,14.0,2089.0
844,1070,4.0,1.96,15.6,499.0
845,17,8.0,2.2,15.6,745.0
846,913,32.0,3.58,17.3,1279.0
847,1177,8.0,1.48,13.3,2041.0
848,144,8.0,1.75,14.0,1116.02
849,329,8.0,2.1,15.6,902.0
850,241,4.0,2.1,15.6,390.0
851,1283,8.0,2.6,15.6,899.0
852,848,8.0,2.3,15.6,590.0
853,1029,8.0,1.5,13.3,1210.0
854,1240,6.0,2.1,15.6,529.0
855,232,8.0,2.0,15.6,769.0
856,1093,4.0,2.1,15.6,540.0
857,1180,8.0,2.62,15.6,899.0
858,501,24.0,4.33,17.3,1269.0
859,43,8.0,2.3,15.6,522.99
860,952,8.0,1.36,14.0,1639.0
861,315,8.0,1.1,13.3,999.0
862,639,16.0,2.62,15.6,1479.0
863,1190,4.0,2.2,15.6,369.0
864,171,8.0,2.56,15.6,1060.49
865,1121,8.0,2.9,17.3,1511.19
866,613,8.0,2.2,15.6,1399.0
867,393,8.0,2.23,15.6,1369.0
868,307,6.0,2.8,17.3,649.0
869,320,8.0,2.33,15.6,844.0
870,223,8.0,1.6,14.0,1149.0
871,579,6.0,1.95,15.6,649.0
872,506,8.0,2.3,15.6,911.0
873,972,8.0,1.3,13.3,1268.0
874,1294,6.0,2.3,15.6,459.0
875,931,16.0,2.7,17.3,1599.0
876,704,16.0,1.38,14.0,1749.0
877,412,8.0,1.1,14.0,1873.0
878,759,4.0,1.4,11.6,475.0
879,836,4.0,1.76,14.0,585.0
880,201,8.0,1.49,13.3,959.0
881,548,4.0,1.6,14.0,735.87
882,167,16.0,2.5,15.6,1079.0
883,277,8.0,2.14,15.6,735.07
884,212,8.0,1.2,13.3,1449.0
885,635,6.0,1.5,13.3,639.01
886,1268,4.0,2.2,15.6,324.0
887,855,4.0,2.18,15.6,739.0
888,1239,8.0,2.2,15.6,1476.11
889,1281,4.0,2.4,15.6,289.0
890,517,8.0,1.29,13.3,899.0
891,789,32.0,4.42,17.3,3588.8
892,1082,8.0,1.62,13.3,798.01
893,207,16.0,3.2,15.6,1749.0
894,1139,4.0,2.0,15.6,435.0
895,1218,4.0,2.3,15.6,499.0
896,64,8.0,1.4,14.0,941.0
897,27,8.0,1.35,13.3,1099.0
898,1314,2.0,1.17,11.6,209.0
899,110,8.0,1.3,14.0,1193.0
900,937,16.0,2.4,15.6,1975.0
901,825,16.0,1.29,12.5,1799.0
902,1251,16.0,2.7,17.3,1598.0
903,73,8.0,1.4,13.3,955.0
904,786,4.0,1.8,14.0,636.0
905,866,8.0,1.9,15.6,945.0
906,826,4.0,1.23,11.6,385.0
907,709,4.0,2.2,15.6,399.0
908,947,16.0,1.3,13.3,1799.0
909,590,16.0,1.93,15.6,1537.39
910,1143,8.0,2.4,15.6,989.0
911,531,8.0,2.8,17.3,889.0
