Company;Inches;Ram;Price_euros;Manufacturer
10;17.3;4.0;379.0;0
16;15.6;8.0;1043.0;2
18;15.6;8.0;1199.0;2
10;15.6;4.0;368.0;0
11;15.6;8.0;1149.0;2
16;13.3;16.0;1877.0;1
4;15.6;8.0;805.99;0
10;15.6;4.0;1055.0;1
10;15.6;4.0;469.0;1
7;15.6;4.0;438.69;0
2;15.6;4.0;304.0;1
7;13.3;8.0;1699.0;1
10;15.6;4.0;779.0;1
4;14.0;8.0;1775.0;1
11;17.3;8.0;1599.0;2
7;15.6;6.0;764.0;0
4;15.6;4.0;599.0;0
4;15.6;8.0;1369.0;2
2;15.6;8.0;399.0;1
10;14.0;4.0;699.0;1
16;14.0;8.0;1180.0;1
2;14.0;4.0;299.0;1
13;13.5;8.0;1799.0;1
4;15.6;8.0;1820.0;2
10;15.6;8.0;819.0;2
7;17.3;16.0;1271.0;2
4;15.6;16.0;2813.75;2
7;15.6;4.0;839.0;1
10;15.6;8.0;1229.56;0
0;15.6;4.0;544.0;2
1;13.3;8.0;2040.0;1
2;17.3;8.0;1299.0;0
4;17.3;32.0;3659.4;2
7;15.6;4.0;489.0;0
4;15.6;8.0;565.0;0
4;12.5;4.0;1135.15;1
10;14.0;16.0;2620.0;1
10;15.6;16.0;2445.0;2
0;14.0;8.0;389.0;1
7;12.5;8.0;1895.0;1
10;15.6;4.0;449.0;1
7;15.6;4.0;478.0;1
7;15.6;4.0;499.0;0
3;12.3;6.0;449.0;1
7;15.6;8.0;2171.72;1
2;17.3;16.0;1407.0;2
12;11.6;4.0;299.0;1
4;13.3;8.0;979.0;1
7;15.6;8.0;1219.0;1
10;15.6;16.0;1899.0;2
4;12.5;8.0;1713.37;1
4;15.6;8.0;1159.0;2
10;15.6;4.0;349.0;0
10;14.0;12.0;1673.0;1
16;14.0;8.0;1490.0;1
2;15.6;4.0;369.0;1
4;15.6;8.0;855.0;1
2;14.0;16.0;1495.0;2
2;14.0;8.0;1099.0;1
4;13.3;8.0;1399.0;1
7;15.6;8.0;389.0;1
4;15.6;16.0;2338.0;2
4;15.6;8.0;647.0;0
4;15.6;16.0;1249.26;2
10;14.0;4.0;990.0;1
4;13.3;8.0;1499.0;1
4;15.6;8.0;469.01;1
7;15.6;8.0;2103.34;1
10;14.0;8.0;1799.0;1
7;14.0;4.0;1205.0;1
4;15.6;4.0;869.0;1
11;15.6;16.0;2094.48;2
10;15.6;8.0;1390.0;1
2;15.6;4.0;419.0;1
0;15.6;4.0;559.0;1
7;11.6;8.0;495.0;1
7;15.6;8.0;745.0;0
1;13.3;8.0;898.94;1
7;15.6;8.0;979.0;2
0;15.6;8.0;979.0;2
0;15.6;6.0;479.0;1
4;15.6;8.0;795.0;1
7;17.3;8.0;489.0;1
10;14.0;2.0;229.0;1
4;15.6;2.0;379.0;1
2;15.6;8.0;1339.0;2
7;15.6;4.0;488.99;0
16;13.3;8.0;1535.0;1
7;17.3;8.0;639.9;1
15;13.3;8.0;1599.0;1
11;17.3;8.0;1348.48;2
12;14.0;4.0;389.0;1
10;17.3;6.0;949.0;2
10;15.6;32.0;4899.0;2
7;13.3;8.0;2559.0;1
10;17.3;32.0;3240.0;2
7;14.0;8.0;812.0;1
7;15.6;8.0;752.0;1
7;15.6;4.0;259.0;1
4;13.3;8.0;1599.0;1
4;15.6;8.0;539.95;1
2;17.3;8.0;1312.49;2
7;14.0;2.0;279.0;1
4;15.6;8.0;749.01;0
0;15.6;8.0;951.0;2
2;13.3;8.0;1026.0;2
7;15.6;4.0;684.8;1
2;15.6;24.0;2968.0;2
3;15.6;4.0;244.99;1
4;17.3;32.0;3149.0;2
0;15.6;4.0;359.0;1
7;14.0;8.0;1887.21;1
7;17.3;8.0;977.0;2
2;14.0;4.0;278.0;1
10;15.6;8.0;959.0;0
4;15.6;12.0;713.07;1
0;15.6;12.0;693.99;2
4;15.6;8.0;970.9;0
11;17.3;16.0;1948.99;2
16;13.3;8.0;1672.0;1
2;15.6;4.0;369.0;1
0;15.6;4.0;395.0;0
4;12.5;8.0;1670.0;1
2;17.3;16.0;2350.0;2
0;15.6;4.0;400.0;0
10;14.0;2.0;249.0;1
10;15.6;6.0;597.57;0
10;13.3;4.0;735.0;1
10;14.0;16.0;2450.0;1
10;15.6;16.0;1855.0;2
10;13.3;8.0;1499.0;1
7;13.3;8.0;1399.0;1
4;15.6;16.0;989.99;0
10;17.3;4.0;589.0;2
7;15.6;4.0;399.0;0
0;13.3;8.0;989.0;1
7;15.6;6.0;568.9;0
0;15.6;16.0;1299.0;2
7;13.3;8.0;1090.0;1
4;13.3;8.0;1458.0;1
4;17.3;16.0;2699.0;2
10;14.0;16.0;2824.0;1
10;15.6;4.0;339.0;1
7;15.6;4.0;299.0;1
0;15.6;4.0;363.51;1
0;15.6;8.0;689.0;2
4;15.6;8.0;985.0;2
4;15.6;8.0;1207.0;2
10;17.3;8.0;2999.0;2
10;14.0;8.0;2049.0;1
10;15.6;4.0;467.0;1
4;15.6;4.0;769.15;0
4;15.6;8.0;665.0;1
4;15.6;4.0;558.6;1
7;12.5;8.0;2014.0;1
16;15.6;8.0;860.0;1
4;17.3;4.0;659.0;0
7;13.3;8.0;1398.99;1
4;15.6;16.0;1099.0;2
4;13.3;8.0;649.0;1
15;15.0;16.0;1849.0;2
7;12.5;8.0;1483.0;1
7;14.0;8.0;860.0;1
10;15.6;8.0;1097.0;1
2;15.6;4.0;720.32;2
2;15.6;16.0;2449.0;2
4;13.3;8.0;949.0;1
11;17.3;16.0;2048.9;2
4;15.6;8.0;799.0;1
16;15.6;8.0;1064.0;1
4;17.3;16.0;2799.0;2
10;15.6;8.0;898.9;1
7;15.6;4.0;347.0;1
10;15.6;4.0;489.9;1
4;15.6;16.0;1679.0;2
2;15.6;8.0;1099.0;1
11;15.6;8.0;997.9;2
0;14.0;8.0;902.0;1
10;14.0;16.0;2440.0;1
15;15.6;16.0;1699.0;2
7;15.6;8.0;445.9;0
10;15.6;4.0;579.0;2
10;15.6;4.0;398.0;1
4;15.6;16.0;859.01;0
10;13.3;8.0;1399.0;1
0;15.6;4.0;639.0;2
10;15.6;8.0;709.0;2
7;15.6;8.0;1534.0;1
10;15.6;8.0;1144.5;0
7;15.6;8.0;1495.0;0
1;13.3;8.0;1158.7;1
10;14.0;4.0;833.01;1
1;12.0;8.0;1300.0;1
4;15.6;8.0;1009.9;2
10;12.5;8.0;1429.0;1
4;15.6;8.0;749.0;0
4;14.0;8.0;1427.0;1
10;15.6;4.0;499.0;2
4;15.6;8.0;599.9;0
10;15.6;4.0;825.0;1
4;14.0;8.0;1205.0;1
2;17.3;16.0;2122.0;2
7;14.0;8.0;1749.0;1
10;14.0;8.0;1191.0;1
4;17.3;16.0;2884.86;2
4;13.3;8.0;1379.0;1
10;14.0;8.0;1049.0;1
7;14.0;8.0;1185.43;2
7;12.5;8.0;1908.0;1
13;13.5;4.0;1089.0;1
7;17.3;8.0;1200.0;2
4;12.5;4.0;1166.97;1
4;15.6;16.0;1285.0;1
7;14.0;8.0;1195.0;1
10;14.0;8.0;1215.38;0
2;14.1;4.0;348.0;1
4;15.6;4.0;684.99;0
7;14.0;8.0;1468.0;1
4;14.0;8.0;1962.98;1
4;15.6;8.0;1046.44;1
10;12.5;8.0;1399.0;1
10;15.6;16.0;1029.0;2
7;15.6;4.0;478.89;0
10;14.0;16.0;2499.0;1
2;15.6;4.0;349.0;0
7;11.6;4.0;615.0;1
7;17.3;8.0;1080.0;2
16;13.3;32.0;2799.0;1
10;14.0;8.0;938.0;1
7;11.6;4.0;775.0;1
2;14.0;8.0;1135.0;1
8;13.0;8.0;1349.0;1
4;13.3;8.0;1629.0;1
11;15.6;8.0;1119.91;2
0;15.6;4.0;616.0;2
10;11.6;4.0;265.0;1
10;15.6;16.0;1099.0;0
4;15.6;16.0;2051.0;2
7;17.3;8.0;1129.0;2
4;15.6;4.0;455.7;0
4;14.0;8.0;1680.0;1
7;15.6;4.0;397.0;1
11;15.6;16.0;1299.0;2
10;15.6;8.0;1272.0;2
7;15.6;8.0;900.0;2
7;15.6;8.0;1018.99;2
2;15.6;8.0;1655.0;2
16;14.0;8.0;1725.0;1
10;15.6;4.0;309.0;1
4;15.6;6.0;459.0;1
10;15.6;8.0;1299.0;1
10;14.0;4.0;638.0;1
12;14.0;2.0;239.0;1
4;15.6;8.0;1179.0;1
10;13.9;8.0;1079.0;1
11;15.6;16.0;1799.0;2
10;15.6;12.0;899.0;0
10;14.0;4.0;629.0;1
7;15.6;4.0;398.49;0
10;15.6;8.0;1962.99;1
7;15.6;4.0;705.5;1
7;15.6;8.0;589.0;1
10;15.6;16.0;1179.0;2
7;13.3;8.0;1999.0;1
10;17.3;4.0;529.0;1
4;17.3;8.0;979.0;0
10;13.3;16.0;1499.0;1
10;15.6;4.0;847.0;1
10;15.6;8.0;669.0;2
4;15.6;8.0;1096.16;1
10;15.6;4.0;306.0;1
4;15.6;16.0;2027.42;2
2;15.6;8.0;739.0;1
7;15.6;4.0;349.0;0
0;14.0;4.0;349.0;1
16;15.6;4.0;489.0;1
2;15.6;16.0;1468.0;2
4;15.6;12.0;1299.0;1
4;15.6;4.0;369.0;1
4;15.6;4.0;498.9;0
16;14.0;8.0;1535.0;1
10;15.6;8.0;739.0;1
4;13.3;8.0;839.0;1
0;15.6;4.0;410.8;1
11;15.6;8.0;1199.0;2
10;14.0;8.0;2590.0;1
10;15.6;4.0;977.0;2
7;14.0;8.0;988.0;1
4;12.5;8.0;1413.1;1
7;13.3;8.0;836.6;1
14;14.0;16.0;2599.0;2
7;12.5;4.0;1244.0;1
7;15.6;4.0;439.0;1
4;14.0;8.0;1089.0;2
2;17.3;16.0;1949.0;2
2;13.3;16.0;1748.9;1
4;15.6;8.0;797.41;0
10;15.6;4.0;419.0;1
4;15.6;8.0;2408.0;2
7;15.6;8.0;716.0;2
10;14.0;8.0;1859.0;1
11;17.3;8.0;1349.0;2
10;14.0;4.0;325.0;1
10;15.6;8.0;1399.0;2
4;15.6;8.0;1377.0;1
0;15.6;4.0;530.0;2
7;15.6;4.0;485.0;1
10;14.0;8.0;1650.0;1
10;15.6;6.0;789.0;2
10;15.6;6.0;549.0;0
10;13.3;8.0;1010.0;1
11;15.6;8.0;1027.74;2
2;15.6;4.0;449.0;1
12;14.0;4.0;265.0;1
10;13.3;16.0;1499.0;1
2;15.6;16.0;1799.0;2
4;15.6;8.0;895.01;2
10;14.0;2.0;229.0;1
16;13.3;8.0;1363.0;1
10;15.6;16.0;1199.0;2
4;13.3;12.0;1299.0;1
2;17.3;16.0;2199.0;0
10;14.0;8.0;2339.0;1
10;12.5;8.0;1584.0;1
5;15.6;4.0;649.0;1
15;11.6;4.0;269.0;1
7;14.0;4.0;229.0;1
2;14.0;8.0;945.0;1
2;14.0;4.0;286.0;1
14;14.0;16.0;2899.0;2
7;12.5;8.0;2296.95;1
0;15.6;4.0;499.0;1
0;15.6;8.0;832.0;2
2;15.6;4.0;398.99;1
0;13.3;8.0;999.0;1
0;11.6;4.0;355.0;1
10;14.0;12.0;2299.0;1
10;15.6;16.0;2370.0;2
7;14.0;4.0;1590.0;1
0;11.6;4.0;379.0;1
0;15.6;8.0;1260.0;2
0;13.3;4.0;655.0;1
4;15.6;4.0;465.0;0
10;17.3;8.0;519.0;0
7;17.3;8.0;3949.4;2
4;15.6;8.0;870.0;0
7;13.3;16.0;1197.0;1
7;15.6;4.0;469.0;1
6;12.3;8.0;1275.0;1
4;15.6;4.0;521.86;1
7;14.0;2.0;249.0;1
4;15.6;8.0;739.0;0
7;17.3;8.0;928.0;1
7;17.3;8.0;2899.0;0
10;11.6;4.0;553.0;1
10;15.6;8.0;329.0;1
7;15.6;4.0;705.15;1
8;13.0;8.0;1499.0;1
0;17.3;4.0;805.0;2
10;15.6;4.0;344.0;1
10;15.6;8.0;629.0;2
2;15.6;12.0;1299.0;1
4;15.6;16.0;879.01;2
2;15.6;8.0;999.0;2
4;15.6;2.0;379.0;1
4;15.6;8.0;726.0;1
10;17.3;8.0;698.0;2
4;15.6;16.0;1607.96;1
4;15.6;4.0;485.0;0
4;11.6;4.0;603.0;1
7;15.6;8.0;1427.0;1
7;15.6;8.0;618.99;0
2;17.3;32.0;3890.0;2
1;13.3;8.0;1339.69;1
10;14.0;8.0;2499.0;1
2;11.6;2.0;191.9;1
4;13.3;8.0;1099.0;1
10;15.6;6.0;499.0;0
7;17.3;6.0;569.0;0
10;10.1;4.0;646.27;1
4;15.6;8.0;810.0;1
7;14.0;4.0;1099.99;1
10;14.0;8.0;799.0;0
7;15.6;6.0;549.99;0
4;15.6;8.0;949.0;2
7;14.0;4.0;722.0;1
1;12.0;8.0;1510.0;1
0;11.6;4.0;485.0;1
7;14.0;8.0;2089.0;1
7;15.6;4.0;499.0;1
4;15.6;8.0;745.0;0
2;17.3;32.0;1279.0;2
7;13.3;8.0;2041.0;1
10;14.0;8.0;1116.02;0
7;15.6;8.0;902.0;1
0;15.6;4.0;390.0;1
10;15.6;8.0;899.0;2
2;15.6;8.0;590.0;1
16;13.3;8.0;1210.0;1
7;15.6;6.0;529.0;0
2;15.6;8.0;769.0;2
10;15.6;4.0;540.0;1
7;15.6;8.0;899.0;2
2;17.3;24.0;1269.0;2
2;15.6;8.0;522.99;2
4;14.0;8.0;1639.0;1
10;13.3;8.0;999.0;1
4;15.6;16.0;1479.0;2
2;15.6;4.0;369.0;1
4;15.6;8.0;1060.49;2
11;17.3;8.0;1511.19;2
16;15.6;8.0;1399.0;1
4;15.6;8.0;1369.0;0
10;17.3;6.0;649.0;2
4;15.6;8.0;844.0;0
4;14.0;8.0;1149.0;1
7;15.6;6.0;649.0;0
10;15.6;8.0;911.0;1
4;13.3;8.0;1268.0;1
4;15.6;6.0;459.0;1
11;17.3;16.0;1599.0;2
10;14.0;16.0;1749.0;1
2;14.0;8.0;1873.0;1
10;11.6;4.0;475.0;1
4;14.0;4.0;585.0;1
7;13.3;8.0;959.0;1
4;14.0;4.0;735.87;1
10;15.6;16.0;1079.0;2
4;15.6;8.0;735.07;0
4;13.3;8.0;1449.0;1
2;13.3;6.0;639.01;1
4;15.6;4.0;324.0;1
4;15.6;4.0;739.0;0
11;15.6;8.0;1476.11;2
0;15.6;4.0;289.0;1
4;13.3;8.0;899.0;1
4;17.3;32.0;3588.8;2
4;13.3;8.0;798.01;1
10;15.6;16.0;1749.0;2
2;15.6;4.0;435.0;1
4;15.6;4.0;499.0;0
2;14.0;8.0;941.0;1
1;13.3;8.0;1099.0;1
7;11.6;2.0;209.0;1
2;14.0;8.0;1193.0;2
16;15.6;16.0;1975.0;2
14;12.5;16.0;1799.0;1
11;17.3;16.0;1598.0;2
4;13.3;8.0;955.0;0
0;14.0;4.0;636.0;1
4;15.6;8.0;945.0;1
7;11.6;4.0;385.0;1
10;15.6;4.0;399.0;0
10;13.3;16.0;1799.0;1
4;15.6;16.0;1537.39;2
10;15.6;8.0;989.0;2
4;17.3;8.0;889.0;0
