fecha,producto_id,cantidad,precio_unitario,cliente_id,region
2023-01-01,17,17,24.84,18,Sur
2023-01-02,14,38,47.01,38,Sur
2023-01-03,20,7,79.98,35,Sur
2023-01-04,5,46,53.23,15,Sur
2023-01-05,12,13,98.68,25,Sur
2023-01-06,16,40,43.91,37,Sur
2023-01-07,16,42,77.46,28,Sur
2023-01-08,7,9,45.37,10,Sur
2023-01-09,4,27,84.62,39,Sur
2023-01-10,1,2,61.22,17,Sur
2023-01-11,5,5,15.72,39,Sur
2023-01-12,10,29,13.31,22,Sur
2023-01-13,5,37,22.05,26,Sur
2023-01-14,4,38,11.23,44,Sur
2023-01-15,2,19,16.78,25,Sur
2023-01-16,20,8,72.25,17,Sur
2023-01-17,10,48,58.09,13,Sur
2023-01-18,19,45,77.49,20,Sur
2023-01-19,1,1,92.18,25,Sur
2023-01-20,5,22,62.66,4,Sur
2023-01-21,13,17,75.35,10,Sur
2023-01-22,4,7,78.14,3,Sur
2023-01-23,16,25,44.01,41,Sur
2023-01-24,16,45,31.7,45,Sur
2023-01-25,2,4,28.45,18,Sur
2023-01-26,17,36,32.63,47,Sur
2023-01-27,20,6,34.73,36,Sur
2023-01-28,12,31,28.65,47,Sur
2023-01-29,18,19,89.04,22,Sur
2023-01-30,3,44,78.13,34,Sur
2023-01-31,1,39,14.22,47,Sur
2023-02-01,1,27,34.18,8,Sur
2023-02-02,19,10,12.0,40,Sur
2023-02-03,11,26,54.83,49,Sur
2023-02-04,5,19,52.86,44,Sur
2023-02-05,12,39,84.82,19,Sur
2023-02-06,3,3,37.7,42,Sur
2023-02-07,1,45,83.47,41,Sur
2023-02-08,1,13,97.12,37,Sur
2023-02-09,8,28,17.96,6,Sur
2023-02-10,10,20,81.26,26,Sur
2023-02-11,11,28,63.1,34,Sur
2023-02-12,12,8,53.2,45,Sur
2023-02-13,13,41,47.85,6,Sur
2023-02-14,12,39,80.62,37,Sur
2023-02-15,14,1,67.54,33,Sur
2023-02-16,2,3,82.45,22,Sur
2023-02-17,19,13,91.28,21,Sur
2023-02-18,18,28,65.55,6,Sur
2023-02-19,3,49,98.24,6,Sur
2023-02-20,17,25,64.73,48,Sur
2023-02-21,8,33,67.3,4,Sur
2023-02-22,10,38,59.93,30,Sur
2023-02-23,2,6,18.19,11,Sur
2023-02-24,19,44,75.38,30,Sur
2023-02-25,9,45,59.27,31,Sur
2023-02-26,7,32,50.58,24,Sur
2023-02-27,4,45,91.94,9,Sur
2023-02-28,18,47,36.82,3,Sur
2023-03-01,13,21,57.12,31,Sur
2023-03-02,11,16,72.79,40,Sur
2023-03-03,4,21,81.68,37,Sur
2023-03-04,4,11,51.34,36,Sur
2023-03-05,10,37,85.79,24,Sur
2023-03-06,5,36,79.2,31,Sur
2023-03-07,9,35,15.96,6,Sur
2023-03-08,3,19,14.13,2,Sur
2023-03-09,17,20,65.87,20,Sur
2023-03-10,3,18,41.27,28,Sur
2023-03-11,16,47,28.82,11,Sur
2023-03-12,4,41,62.17,4,Sur
2023-03-13,18,49,40.74,15,Sur
2023-03-14,17,14,58.35,6,Sur
2023-03-15,7,15,51.41,49,Sur
2023-03-16,5,31,62.63,30,Sur
2023-03-17,12,1,46.03,38,Sur
2023-03-18,17,3,72.79,2,Sur
2023-03-19,13,16,26.21,15,Sur
2023-03-20,3,23,72.69,11,Sur
2023-03-21,9,11,47.05,8,Sur
2023-03-22,17,12,88.69,26,Sur
2023-03-23,17,10,56.37,45,Sur
2023-03-24,20,32,97.58,44,Sur
2023-03-25,16,16,64.17,5,Sur
2023-03-26,13,8,30.15,6,Sur
2023-03-27,19,38,83.96,26,Sur
2023-03-28,17,12,41.06,4,Sur
2023-03-29,4,24,41.29,19,Sur
2023-03-30,12,28,12.86,20,Sur
2023-03-31,9,8,59.38,33,Sur
2023-04-01,19,28,58.1,20,Sur
2023-04-02,12,36,42.04,49,Sur
2023-04-03,9,26,90.48,12,Sur
2023-04-04,7,8,21.59,47,Sur
2023-04-05,14,28,39.71,1,Sur
2023-04-06,20,28,38.94,26,Sur
2023-04-07,19,37,18.31,14,Sur
2023-04-08,15,41,53.3,38,Sur
2023-04-09,16,36,71.9,37,Sur
2023-04-10,5,27,56.05,11,Sur
2023-04-11,3,17,24.13,36,Sur
2023-04-12,12,9,43.96,13,Sur
2023-04-13,20,33,10.23,43,Sur
2023-04-14,4,20,88.15,3,Sur
2023-04-15,16,13,17.61,33,Sur
2023-04-16,7,28,63.76,6,Sur
2023-04-17,13,48,98.76,50,Sur
2023-04-18,10,29,58.29,10,Sur
2023-04-19,7,13,93.16,5,Sur
2023-04-20,14,46,31.25,23,Sur
2023-04-21,5,35,78.4,10,Sur
2023-04-22,3,6,57.81,44,Sur
2023-04-23,11,18,74.85,2,Sur
2023-04-24,11,5,15.61,13,Sur
2023-04-25,18,47,23.3,40,Sur
2023-04-26,15,25,21.98,2,Sur
2023-04-27,12,2,71.84,20,Sur
2023-04-28,9,10,86.0,1,Sur
2023-04-29,10,30,77.47,37,Sur
2023-04-30,12,45,12.74,9,Sur
